"0","names_vec <- names(cervical_data)"
"0","for (i in continuous_variable_index){"
"0","  p = ggplot(cervical_data, aes_q(x = names_vec[i])) + "
"0","    geom_histogram()"
"0","  p"
"0","}"
"0",""
"0","freq_age_plot = ggplot(cervical_data, aes(x= Age)) + "
"0","  geom_histogram(binwidth = 1)"
"0",""
"0","freq_smokes.year_plot = ggplot(cervical_data, aes(x= Smokes..years.)) + "
"0","  geom_histogram(binwidth = 0.1)"
"0",""
"0","freq_smokes.packs.year_plot = ggplot(cervical_data, aes(x= Smokes..packs.year.)) + "
"0","  geom_histogram(binwidth = 0.1)"
"0",""
"0","freq_hormonal.contraceptive_plot = ggplot(cervical_data, aes(x = Hormonal.Contraceptives..years.)) + "
"0","  geom_histogram(binwidth = 0.5)"
"0",""
"0","freq_iud.years_plot = ggplot(cervical_data, aes(x =  IUD..years.)) + "
"0","  geom_histogram(binwidth = 1)"
"0",""
"0","grid.arrange(freq_age_plot, freq_hormonal.contraceptive_plot, freq_smokes.packs.year_plot, freq_smokes.year_plot, freq_iud.years_plot, ncol = 2)"
